dataset,n,colors,algorithm,mode,fairness_combination,epsilon,delta,weightA,weightB,alpha,beta,num_diff_constraints,num_ratio_constraints,num_coverage_constraints,dimensions,range_from,range_to,range_size,range_bucket,range_position,iterations_done,file_load_ms,build_time_ms,avg_query_time_ms,min_query_time_ms,max_query_time_ms,result,result_from,result_to,similarity,tle
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.876,82.48,5.603999999999999,small,low,3,N/A,6.76,1664.89,1651.95,1687.18,"[78.2940,78.3590]",78.2940,78.3590,0.0291,NO
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,75.007,79.238,5.2309999999999945,small,low,3,N/A,6.76,1661.94,1653.90,1677.19,"[76.1040,76.1860]",76.1040,76.1860,0.0386,NO
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,103.485,111.312,8.826999999999998,small,high,3,N/A,6.76,1666.87,1652.13,1694.65,"[111.0410,111.4550]",111.0410,111.4550,0.0565,NO
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,98.688,126.626,28.938000000000002,medium,mid,3,N/A,6.76,1655.80,1651.99,1660.35,"[111.0550,111.5240]",111.0550,111.5240,0.0335,NO
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,79.786,93.199,14.412999999999997,medium,low,3,N/A,6.76,1655.21,1652.25,1659.43,"[90.5540,90.6850]",90.5540,90.6850,0.0184,NO
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,83.895,97.458,14.563000000000002,medium,low,3,N/A,6.76,1657.50,1652.32,1664.87,"[90.5540,90.6850]",90.5540,90.6850,0.0184,NO
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.087,99.453,23.366,large,low,3,N/A,6.76,1666.35,1652.39,1687.17,"[90.5540,90.6850]",90.5540,90.6850,0.0111,NO
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,71.868,95.488,24.620000000000005,large,low,3,N/A,6.76,1655.62,1652.48,1659.45,"[90.5540,90.6850]",90.5540,90.6850,0.0111,NO
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.357,99.744,23.387,large,low,3,N/A,6.76,1659.18,1652.46,1665.51,"[90.5540,90.6850]",90.5540,90.6850,0.0111,NO
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.876,82.48,5.603999999999999,small,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,75.007,79.238,5.2309999999999945,small,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,103.485,111.312,8.826999999999998,small,high,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,98.688,126.626,28.938000000000002,medium,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,79.786,93.199,14.412999999999997,medium,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,83.895,97.458,14.563000000000002,medium,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.087,99.453,23.366,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,71.868,95.488,24.620000000000005,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.357,99.744,23.387,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.876,82.48,5.603999999999999,small,low,3,N/A,476.77,3.10,3.08,3.12,"[78.2940,78.3590]",78.2940,78.3590,0.0291,NO
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,75.007,79.238,5.2309999999999945,small,low,3,N/A,476.77,1.84,1.82,1.85,"[76.1040,76.1860]",76.1040,76.1860,0.0386,NO
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,103.485,111.312,8.826999999999998,small,high,3,N/A,476.77,2.75,2.75,2.76,"[111.0410,111.4550]",111.0410,111.4550,0.0565,NO
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,98.688,126.626,28.938000000000002,medium,mid,3,N/A,476.77,3.38,3.36,3.40,"[111.0550,111.5240]",111.0550,111.5240,0.0335,NO
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,79.786,93.199,14.412999999999997,medium,low,3,N/A,476.77,5.09,5.06,5.14,"[90.5540,90.6850]",90.5540,90.6850,0.0184,NO
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,83.895,97.458,14.563000000000002,medium,low,3,N/A,476.77,5.88,5.85,5.95,"[90.5540,90.6850]",90.5540,90.6850,0.0184,NO
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.087,99.453,23.366,large,low,3,N/A,476.77,6.34,6.30,6.39,"[90.5540,90.6850]",90.5540,90.6850,0.0111,NO
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,71.868,95.488,24.620000000000005,large,low,3,N/A,476.77,5.46,5.44,5.49,"[90.5540,90.6850]",90.5540,90.6850,0.0111,NO
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.357,99.744,23.387,large,low,3,N/A,476.77,6.38,6.35,6.43,"[90.5540,90.6850]",90.5540,90.6850,0.0111,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.876,82.48,5.603999999999999,small,low,3,N/A,5.78,2.62,2.61,2.63,"[78.2940,78.3590]",78.2940,78.3590,0.0291,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,75.007,79.238,5.2309999999999945,small,low,3,N/A,5.78,1.99,1.97,2.02,"[76.1040,76.1860]",76.1040,76.1860,0.0386,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,103.485,111.312,8.826999999999998,small,high,3,N/A,5.78,2.43,2.42,2.44,"[111.0410,111.4550]",111.0410,111.4550,0.0565,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,98.688,126.626,28.938000000000002,medium,mid,3,N/A,5.78,3.44,3.41,3.46,"[111.0550,111.5240]",111.0550,111.5240,0.0335,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,79.786,93.199,14.412999999999997,medium,low,3,N/A,5.78,4.95,4.95,4.96,"[90.5540,90.6850]",90.5540,90.6850,0.0184,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,83.895,97.458,14.563000000000002,medium,low,3,N/A,5.78,5.90,5.89,5.91,"[90.5540,90.6850]",90.5540,90.6850,0.0184,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.087,99.453,23.366,large,low,3,N/A,5.78,6.30,6.29,6.30,"[90.5540,90.6850]",90.5540,90.6850,0.0111,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,71.868,95.488,24.620000000000005,large,low,3,N/A,5.78,5.47,5.46,5.49,"[90.5540,90.6850]",90.5540,90.6850,0.0111,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.357,99.744,23.387,large,low,3,N/A,5.78,6.15,6.14,6.17,"[90.5540,90.6850]",90.5540,90.6850,0.0111,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.876,82.48,5.603999999999999,small,low,3,N/A,7.07,9.74,9.71,9.78,"[78.2940,78.3590]",78.2940,78.3590,0.0291,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,75.007,79.238,5.2309999999999945,small,low,3,N/A,7.07,6.37,6.34,6.40,"[76.1040,76.1860]",76.1040,76.1860,0.0386,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,103.485,111.312,8.826999999999998,small,high,3,N/A,7.07,5.79,5.78,5.82,"[111.0410,111.4550]",111.0410,111.4550,0.0565,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,98.688,126.626,28.938000000000002,medium,mid,3,N/A,7.07,7.68,7.66,7.72,"[111.0550,111.5240]",111.0550,111.5240,0.0335,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,79.786,93.199,14.412999999999997,medium,low,3,N/A,7.07,16.24,16.20,16.34,"[90.5540,90.6850]",90.5540,90.6850,0.0184,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,83.895,97.458,14.563000000000002,medium,low,3,N/A,7.07,19.11,19.04,19.19,"[90.5540,90.6850]",90.5540,90.6850,0.0184,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.087,99.453,23.366,large,low,3,N/A,7.07,18.71,18.64,18.77,"[90.5540,90.6850]",90.5540,90.6850,0.0111,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,71.868,95.488,24.620000000000005,large,low,3,N/A,7.07,17.71,17.64,17.80,"[90.5540,90.6850]",90.5540,90.6850,0.0111,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.357,99.744,23.387,large,low,3,N/A,7.07,18.47,18.37,18.60,"[90.5540,90.6850]",90.5540,90.6850,0.0111,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.876,82.48,5.603999999999999,small,low,3,N/A,11.55,3.44,3.43,3.45,"[78.2940,78.3590]",78.2940,78.3590,0.0291,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,75.007,79.238,5.2309999999999945,small,low,3,N/A,11.55,2.49,2.48,2.49,"[76.1040,76.1860]",76.1040,76.1860,0.0386,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,103.485,111.312,8.826999999999998,small,high,3,N/A,11.55,3.48,3.45,3.52,"[111.0410,111.4550]",111.0410,111.4550,0.0565,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,98.688,126.626,28.938000000000002,medium,mid,3,N/A,11.55,4.43,4.42,4.44,"[111.0550,111.5240]",111.0550,111.5240,0.0335,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,79.786,93.199,14.412999999999997,medium,low,3,N/A,11.55,6.28,6.27,6.28,"[90.5540,90.6850]",90.5540,90.6850,0.0184,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,83.895,97.458,14.563000000000002,medium,low,3,N/A,11.55,7.36,7.35,7.37,"[90.5540,90.6850]",90.5540,90.6850,0.0184,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.087,99.453,23.366,large,low,3,N/A,11.55,7.93,7.93,7.93,"[90.5540,90.6850]",90.5540,90.6850,0.0111,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,71.868,95.488,24.620000000000005,large,low,3,N/A,11.55,6.80,6.79,6.81,"[90.5540,90.6850]",90.5540,90.6850,0.0111,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.357,99.744,23.387,large,low,3,N/A,11.55,7.74,7.72,7.75,"[90.5540,90.6850]",90.5540,90.6850,0.0111,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.876,82.48,5.603999999999999,small,low,3,N/A,6.65,1652.00,1651.38,1653.23,"[78.3120,78.4080]",78.3120,78.4080,0.0434,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,75.007,79.238,5.2309999999999945,small,low,3,N/A,6.65,1663.27,1651.41,1669.26,"[76.0920,76.2070]",76.0920,76.2070,0.0543,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,103.485,111.312,8.826999999999998,small,high,3,N/A,6.65,1652.21,1651.40,1653.55,"[111.0170,111.3290]",111.0170,111.3290,0.0619,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,98.688,126.626,28.938000000000002,medium,mid,3,N/A,6.65,1652.33,1651.58,1653.15,"[111.0500,111.5520]",111.0500,111.5520,0.0355,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,79.786,93.199,14.412999999999997,medium,low,3,N/A,6.65,1653.02,1651.58,1654.27,"[90.5960,90.7770]",90.5960,90.7770,0.0245,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,83.895,97.458,14.563000000000002,medium,low,3,N/A,6.65,1653.79,1651.43,1656.77,"[90.5960,90.7770]",90.5960,90.7770,0.0245,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.087,99.453,23.366,large,low,3,N/A,6.65,1661.02,1651.45,1678.23,"[90.5960,90.7770]",90.5960,90.7770,0.0148,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,71.868,95.488,24.620000000000005,large,low,3,N/A,6.65,1652.59,1651.55,1653.43,"[90.5960,90.7770]",90.5960,90.7770,0.0148,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.357,99.744,23.387,large,low,3,N/A,6.65,1654.15,1651.50,1656.56,"[90.5960,90.7770]",90.5960,90.7770,0.0148,NO
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.876,82.48,5.603999999999999,small,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,75.007,79.238,5.2309999999999945,small,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,103.485,111.312,8.826999999999998,small,high,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,98.688,126.626,28.938000000000002,medium,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,79.786,93.199,14.412999999999997,medium,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,83.895,97.458,14.563000000000002,medium,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.087,99.453,23.366,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,71.868,95.488,24.620000000000005,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.357,99.744,23.387,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.876,82.48,5.603999999999999,small,low,3,N/A,474.83,7.09,7.03,7.15,"[78.3120,78.4080]",78.3120,78.4080,0.0434,NO
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,75.007,79.238,5.2309999999999945,small,low,3,N/A,474.83,4.26,4.23,4.29,"[76.0920,76.2070]",76.0920,76.2070,0.0543,NO
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,103.485,111.312,8.826999999999998,small,high,3,N/A,474.83,6.76,6.74,6.79,"[111.0170,111.3290]",111.0170,111.3290,0.0619,NO
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,98.688,126.626,28.938000000000002,medium,mid,3,N/A,474.83,8.30,8.27,8.33,"[111.0500,111.5520]",111.0500,111.5520,0.0355,NO
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,79.786,93.199,14.412999999999997,medium,low,3,N/A,474.83,12.50,12.47,12.56,"[90.5960,90.7770]",90.5960,90.7770,0.0245,NO
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,83.895,97.458,14.563000000000002,medium,low,3,N/A,474.83,14.21,14.18,14.27,"[90.5960,90.7770]",90.5960,90.7770,0.0245,NO
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.087,99.453,23.366,large,low,3,N/A,474.83,15.19,15.17,15.22,"[90.5960,90.7770]",90.5960,90.7770,0.0148,NO
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,71.868,95.488,24.620000000000005,large,low,3,N/A,474.83,13.13,13.11,13.14,"[90.5960,90.7770]",90.5960,90.7770,0.0148,NO
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.357,99.744,23.387,large,low,3,N/A,474.83,15.27,15.26,15.28,"[90.5960,90.7770]",90.5960,90.7770,0.0148,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.876,82.48,5.603999999999999,small,low,3,N/A,5.78,3.67,3.66,3.68,"[78.3120,78.4080]",78.3120,78.4080,0.0434,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,75.007,79.238,5.2309999999999945,small,low,3,N/A,5.78,2.72,2.71,2.72,"[76.0920,76.2070]",76.0920,76.2070,0.0543,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,103.485,111.312,8.826999999999998,small,high,3,N/A,5.78,3.06,3.04,3.08,"[111.0170,111.3290]",111.0170,111.3290,0.0619,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,98.688,126.626,28.938000000000002,medium,mid,3,N/A,5.78,4.28,4.27,4.29,"[111.0500,111.5520]",111.0500,111.5520,0.0355,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,79.786,93.199,14.412999999999997,medium,low,3,N/A,5.78,6.96,6.95,6.98,"[90.5960,90.7770]",90.5960,90.7770,0.0245,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,83.895,97.458,14.563000000000002,medium,low,3,N/A,5.78,8.22,8.20,8.26,"[90.5960,90.7770]",90.5960,90.7770,0.0245,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.087,99.453,23.366,large,low,3,N/A,5.78,8.79,8.76,8.81,"[90.5960,90.7770]",90.5960,90.7770,0.0148,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,71.868,95.488,24.620000000000005,large,low,3,N/A,5.78,7.67,7.65,7.71,"[90.5960,90.7770]",90.5960,90.7770,0.0148,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.357,99.744,23.387,large,low,3,N/A,5.78,8.70,8.66,8.74,"[90.5960,90.7770]",90.5960,90.7770,0.0148,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.876,82.48,5.603999999999999,small,low,3,N/A,7.16,40.18,40.04,40.32,"[78.3120,78.4080]",78.3120,78.4080,0.0434,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,75.007,79.238,5.2309999999999945,small,low,3,N/A,7.16,23.24,23.16,23.40,"[76.0920,76.2070]",76.0920,76.2070,0.0543,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,103.485,111.312,8.826999999999998,small,high,3,N/A,7.16,18.32,18.19,18.40,"[111.0170,111.3290]",111.0170,111.3290,0.0619,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,98.688,126.626,28.938000000000002,medium,mid,3,N/A,7.16,25.05,24.94,25.12,"[111.0500,111.5520]",111.0500,111.5520,0.0355,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,79.786,93.199,14.412999999999997,medium,low,3,N/A,7.16,67.37,67.22,67.63,"[90.5960,90.7770]",90.5960,90.7770,0.0245,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,83.895,97.458,14.563000000000002,medium,low,3,N/A,7.16,79.57,79.33,79.88,"[90.5960,90.7770]",90.5960,90.7770,0.0245,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.087,99.453,23.366,large,low,3,N/A,7.16,77.57,77.32,77.91,"[90.5960,90.7770]",90.5960,90.7770,0.0148,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,71.868,95.488,24.620000000000005,large,low,3,N/A,7.16,73.23,72.99,73.56,"[90.5960,90.7770]",90.5960,90.7770,0.0148,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.357,99.744,23.387,large,low,3,N/A,7.16,77.33,77.08,77.64,"[90.5960,90.7770]",90.5960,90.7770,0.0148,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.876,82.48,5.603999999999999,small,low,3,N/A,11.52,4.37,4.36,4.38,"[78.3120,78.4080]",78.3120,78.4080,0.0434,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,75.007,79.238,5.2309999999999945,small,low,3,N/A,11.52,3.09,3.07,3.11,"[76.0920,76.2070]",76.0920,76.2070,0.0543,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,103.485,111.312,8.826999999999998,small,high,3,N/A,11.52,4.24,4.23,4.24,"[111.0170,111.3290]",111.0170,111.3290,0.0619,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,98.688,126.626,28.938000000000002,medium,mid,3,N/A,11.52,5.55,5.53,5.57,"[111.0500,111.5520]",111.0500,111.5520,0.0355,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,79.786,93.199,14.412999999999997,medium,low,3,N/A,11.52,8.11,8.11,8.11,"[90.5960,90.7770]",90.5960,90.7770,0.0245,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,83.895,97.458,14.563000000000002,medium,low,3,N/A,11.52,9.57,9.57,9.58,"[90.5960,90.7770]",90.5960,90.7770,0.0245,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.087,99.453,23.366,large,low,3,N/A,11.52,10.32,10.30,10.34,"[90.5960,90.7770]",90.5960,90.7770,0.0148,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,71.868,95.488,24.620000000000005,large,low,3,N/A,11.52,8.84,8.82,8.87,"[90.5960,90.7770]",90.5960,90.7770,0.0148,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,2.0,0.0,1.0,1.0,0.5,0.5,2,0,0,2,77.357,99.744,23.387,large,low,3,N/A,11.52,10.12,10.11,10.15,"[90.5960,90.7770]",90.5960,90.7770,0.0148,NO
