dataset,n,colors,algorithm,mode,fairness_combination,epsilon,delta,weightA,weightB,alpha,beta,num_diff_constraints,num_ratio_constraints,num_coverage_constraints,coverage_percent,dimensions,range_from,range_to,range_size,range_bucket,range_position,iterations_done,file_load_ms,build_time_ms,avg_query_time_ms,min_query_time_ms,max_query_time_ms,result,result_from,result_to,similarity,tle
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,6.59,1666.04,1649.70,1694.84,"[82.4730,82.5650]",82.4730,82.5650,0.0439,NO
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,6.59,1666.74,1649.01,1701.56,"[96.2800,98.0640]",96.2800,98.0640,0.5391,NO
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,6.59,1663.43,1648.81,1691.21,"[79.1780,79.2110]",79.1780,79.2110,0.0152,NO
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,6.59,1670.78,1649.82,1685.34,"[96.2800,98.0640]",96.2800,98.0640,0.2190,NO
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,6.59,1663.00,1648.69,1682.57,"[96.2800,98.0640]",96.2800,98.0640,0.2190,NO
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,6.59,1667.65,1649.44,1685.23,"[96.2800,98.0640]",96.2800,98.0640,0.2190,NO
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,82.201,105.42099999999999,24.22,large,low,3,N/A,6.59,1668.38,1649.23,1682.93,"[96.2800,98.0640]",96.2800,98.0640,0.1374,NO
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,69.412,93.445,25.032999999999987,large,low,3,N/A,6.59,1660.27,1649.08,1681.63,"[88.6350,88.8440]",88.6350,88.8440,0.0180,NO
f1_processed.csv,36565,5,brute,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,74.972,97.213,23.241,large,low,3,N/A,6.59,1662.46,1648.73,1688.94,"[96.2800,98.0640]",96.2800,98.0640,0.0687,NO
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,79.633,84.04599999999999,5.412999999999997,small,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,96.188,100.702,5.513999999999996,small,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,76.371,80.846,5.4750000000000085,small,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.075,104.239,15.164000000000001,medium,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,92.94200000000001,108.731,16.788999999999987,medium,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.39699999999999,104.711,15.314000000000007,medium,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,82.201,105.42099999999999,24.22,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,69.412,93.445,25.032999999999987,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,74.972,97.213,23.241,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,485.35,3.62,3.61,3.63,"[82.4730,82.5650]",82.4730,82.5650,0.0439,NO
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,485.35,3.94,3.92,3.97,"[96.2800,98.0640]",96.2800,98.0640,0.5391,NO
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,485.35,2.19,2.17,2.21,"[79.1780,79.2110]",79.1780,79.2110,0.0152,NO
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,485.35,5.10,5.08,5.14,"[96.2800,98.0640]",96.2800,98.0640,0.2190,NO
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,485.35,4.40,4.38,4.41,"[96.2800,98.0640]",96.2800,98.0640,0.2190,NO
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,485.35,4.91,4.88,4.93,"[96.2800,98.0640]",96.2800,98.0640,0.2190,NO
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,82.201,105.42099999999999,24.22,large,low,3,N/A,485.35,6.97,6.94,7.02,"[96.2800,98.0640]",96.2800,98.0640,0.1374,NO
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,69.412,93.445,25.032999999999987,large,low,3,N/A,485.35,5.08,5.06,5.10,"[88.6350,88.8440]",88.6350,88.8440,0.0180,NO
f1_processed.csv,36565,5,trees,range_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,74.972,97.213,23.241,large,low,3,N/A,485.35,5.72,5.69,5.74,"[96.2800,98.0640]",96.2800,98.0640,0.0687,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,5.76,3.06,2.94,3.26,"[82.4730,82.5650]",82.4730,82.5650,0.0439,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,5.76,3.95,3.91,4.03,"[96.2800,98.0640]",96.2800,98.0640,0.5391,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,5.76,2.35,2.24,2.55,"[79.1780,79.2110]",79.1780,79.2110,0.0152,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,5.76,5.38,5.30,5.52,"[96.2800,98.0640]",96.2800,98.0640,0.2190,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,5.76,4.81,4.76,4.91,"[96.2800,98.0640]",96.2800,98.0640,0.2190,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,5.76,5.30,5.24,5.42,"[96.2800,98.0640]",96.2800,98.0640,0.2190,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,82.201,105.42099999999999,24.22,large,low,3,N/A,5.76,7.22,7.11,7.40,"[96.2800,98.0640]",96.2800,98.0640,0.1374,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,69.412,93.445,25.032999999999987,large,low,3,N/A,5.76,5.37,5.21,5.65,"[88.6350,88.8440]",88.6350,88.8440,0.0180,NO
f1_processed.csv,36565,5,trees,kd_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,74.972,97.213,23.241,large,low,3,N/A,5.76,6.06,5.88,6.35,"[96.2800,98.0640]",96.2800,98.0640,0.0687,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,7.06,11.24,11.18,11.29,"[82.4730,82.5650]",82.4730,82.5650,0.0439,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,7.06,8.41,8.38,8.44,"[96.2800,98.0640]",96.2800,98.0640,0.5391,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,7.06,8.26,8.23,8.28,"[79.1780,79.2110]",79.1780,79.2110,0.0152,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,7.06,13.69,13.66,13.74,"[96.2800,98.0640]",96.2800,98.0640,0.2190,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,7.06,11.61,11.59,11.62,"[96.2800,98.0640]",96.2800,98.0640,0.2190,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,7.06,13.34,13.32,13.39,"[96.2800,98.0640]",96.2800,98.0640,0.2190,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,82.201,105.42099999999999,24.22,large,low,3,N/A,7.06,20.09,20.03,20.20,"[96.2800,98.0640]",96.2800,98.0640,0.1374,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,69.412,93.445,25.032999999999987,large,low,3,N/A,7.06,16.07,16.04,16.09,"[88.6350,88.8440]",88.6350,88.8440,0.0180,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,74.972,97.213,23.241,large,low,3,N/A,7.06,18.13,18.10,18.14,"[96.2800,98.0640]",96.2800,98.0640,0.0687,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,11.44,4.01,4.00,4.02,"[82.4730,82.5650]",82.4730,82.5650,0.0439,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,11.44,5.12,5.09,5.15,"[96.2800,98.0640]",96.2800,98.0640,0.5391,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,11.44,3.00,2.99,3.01,"[79.1780,79.2110]",79.1780,79.2110,0.0152,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,11.44,6.88,6.85,6.93,"[96.2800,98.0640]",96.2800,98.0640,0.2190,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,11.44,6.06,6.03,6.10,"[96.2800,98.0640]",96.2800,98.0640,0.2190,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,11.44,6.75,6.71,6.80,"[96.2800,98.0640]",96.2800,98.0640,0.2190,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,82.201,105.42099999999999,24.22,large,low,3,N/A,11.44,9.30,9.27,9.35,"[96.2800,98.0640]",96.2800,98.0640,0.1374,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,69.412,93.445,25.032999999999987,large,low,3,N/A,11.44,6.49,6.45,6.50,"[88.6350,88.8440]",88.6350,88.8440,0.0180,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,0.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,74.972,97.213,23.241,large,low,3,N/A,11.44,7.42,7.40,7.44,"[96.2800,98.0640]",96.2800,98.0640,0.0687,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,6.60,1657.20,1653.45,1661.31,"[82.4690,82.5650]",82.4690,82.5650,0.0460,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,6.60,1661.38,1654.39,1673.35,"[96.2680,98.1550]",96.2680,98.1550,0.5632,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,6.60,1654.25,1652.99,1656.39,"[79.4930,79.5760]",79.4930,79.5760,0.0355,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,6.60,1667.12,1654.48,1690.51,"[96.2680,98.1550]",96.2680,98.1550,0.2311,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,6.60,1654.60,1653.37,1656.60,"[96.2680,98.1550]",96.2680,98.1550,0.2311,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,6.60,1660.21,1653.20,1671.13,"[96.2680,98.1550]",96.2680,98.1550,0.2311,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,82.201,105.42099999999999,24.22,large,low,3,N/A,6.60,1663.74,1654.03,1681.11,"[96.2680,98.1550]",96.2680,98.1550,0.1454,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,69.412,93.445,25.032999999999987,large,low,3,N/A,6.60,1654.18,1653.04,1655.62,"[89.0350,89.3370]",89.0350,89.3370,0.0239,NO
f1_processed.csv,36565,5,brute,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,74.972,97.213,23.241,large,low,3,N/A,6.60,1657.19,1653.87,1662.15,"[96.2610,98.0910]",96.2610,98.0910,0.0704,NO
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,79.633,84.04599999999999,5.412999999999997,small,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,96.188,100.702,5.513999999999996,small,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,76.371,80.846,5.4750000000000085,small,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.075,104.239,15.164000000000001,medium,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,92.94200000000001,108.731,16.788999999999987,medium,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.39699999999999,104.711,15.314000000000007,medium,mid,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,82.201,105.42099999999999,24.22,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,69.412,93.445,25.032999999999987,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,bfs,fair,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,74.972,97.213,23.241,large,low,1,N/A,N/A,N/A,N/A,N/A,"[NA,NA]",NA,NA,0.0,YES
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,487.37,8.02,7.99,8.06,"[82.4690,82.5650]",82.4690,82.5650,0.0460,NO
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,487.37,10.44,10.42,10.47,"[96.2680,98.1550]",96.2680,98.1550,0.5632,NO
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,487.37,4.92,4.90,4.93,"[79.4930,79.5760]",79.4930,79.5760,0.0355,NO
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,487.37,13.45,13.41,13.51,"[96.2680,98.1550]",96.2680,98.1550,0.2311,NO
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,487.37,11.60,11.56,11.64,"[96.2680,98.1550]",96.2680,98.1550,0.2311,NO
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,487.37,12.85,12.84,12.86,"[96.2680,98.1550]",96.2680,98.1550,0.2311,NO
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,82.201,105.42099999999999,24.22,large,low,3,N/A,487.37,18.48,18.47,18.52,"[96.2680,98.1550]",96.2680,98.1550,0.1454,NO
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,69.412,93.445,25.032999999999987,large,low,3,N/A,487.37,12.27,12.24,12.31,"[89.0350,89.3370]",89.0350,89.3370,0.0239,NO
f1_processed.csv,36565,5,trees,range_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,74.972,97.213,23.241,large,low,3,N/A,487.37,13.70,13.67,13.73,"[96.2610,98.0910]",96.2610,98.0910,0.0704,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,5.77,3.85,3.84,3.86,"[82.4690,82.5650]",82.4690,82.5650,0.0460,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,5.77,4.86,4.85,4.88,"[96.2680,98.1550]",96.2680,98.1550,0.5632,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,5.77,2.93,2.93,2.93,"[79.4930,79.5760]",79.4930,79.5760,0.0355,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,5.77,6.74,6.72,6.78,"[96.2680,98.1550]",96.2680,98.1550,0.2311,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,5.77,6.02,6.01,6.02,"[96.2680,98.1550]",96.2680,98.1550,0.2311,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,5.77,6.66,6.64,6.68,"[96.2680,98.1550]",96.2680,98.1550,0.2311,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,82.201,105.42099999999999,24.22,large,low,3,N/A,5.77,8.78,8.77,8.80,"[96.2680,98.1550]",96.2680,98.1550,0.1454,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,69.412,93.445,25.032999999999987,large,low,3,N/A,5.77,6.72,6.71,6.73,"[89.0350,89.3370]",89.0350,89.3370,0.0239,NO
f1_processed.csv,36565,5,trees,kd_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,74.972,97.213,23.241,large,low,3,N/A,5.77,7.57,7.55,7.58,"[96.2610,98.0910]",96.2610,98.0910,0.0704,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,7.06,44.17,43.91,44.62,"[82.4690,82.5650]",82.4690,82.5650,0.0460,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,7.06,25.31,25.04,25.46,"[96.2680,98.1550]",96.2680,98.1550,0.5632,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,7.06,32.32,32.11,32.46,"[79.4930,79.5760]",79.4930,79.5760,0.0355,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,7.06,45.85,45.52,46.04,"[96.2680,98.1550]",96.2680,98.1550,0.2311,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,7.06,38.96,38.76,39.35,"[96.2680,98.1550]",96.2680,98.1550,0.2311,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.39699999999999,104.711,15.314000000000007,medium,mid,3,N/A,7.06,44.71,44.45,45.19,"[96.2680,98.1550]",96.2680,98.1550,0.2311,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,82.201,105.42099999999999,24.22,large,low,3,N/A,7.06,70.64,70.20,71.44,"[96.2680,98.1550]",96.2680,98.1550,0.1454,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,69.412,93.445,25.032999999999987,large,low,3,N/A,7.06,63.48,63.18,63.66,"[89.0350,89.3370]",89.0350,89.3370,0.0239,NO
f1_processed.csv,36565,5,trees,rtree_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,74.972,97.213,23.241,large,low,3,N/A,7.06,71.35,71.00,71.59,"[96.2610,98.0910]",96.2610,98.0910,0.0704,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,79.633,84.04599999999999,5.412999999999997,small,low,3,N/A,11.57,4.86,4.83,4.88,"[82.4690,82.5650]",82.4690,82.5650,0.0460,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,96.188,100.702,5.513999999999996,small,mid,3,N/A,11.57,6.55,6.52,6.57,"[96.2680,98.1550]",96.2680,98.1550,0.5632,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,76.371,80.846,5.4750000000000085,small,low,3,N/A,11.57,3.56,3.53,3.58,"[79.4930,79.5760]",79.4930,79.5760,0.0355,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,90.075,104.239,15.164000000000001,medium,mid,3,N/A,11.57,8.75,8.70,8.79,"[96.2680,98.1550]",96.2680,98.1550,0.2311,NO
f1_processed.csv,36565,5,trees,rstar_opt,D,2.0,0.0,1.0,3.0,0.5,0.5,2,0,0,0,2,92.94200000000001,108.731,16.788999999999987,medium,mid,3,N/A,11.57,7.75,7.71,7.78,"[96.2680,98.1550]",96.2680,98.1550,0.2311,NO
